Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team,Championship,Player_Team
Mauro Laínez,MEX,"MF,FW",27,2.2,10.0,4.5,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Mauro Laínez (Querétaro)
Alberto García Jr.,MEX,"MF,FW",30,0.2,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Alberto García Jr. (Querétaro)
Paolo Yrizar,MEX,MF,26,0.2,1.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Paolo Yrizar (Querétaro)
Jonathan Torres,ARG,MF,27,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Jonathan Torres (Querétaro)
Marco González,MEX,MF,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Marco González (Querétaro)
Omar Campos,MEX,DF,21,16.7,31.0,1.86,18.0,6.0,2.0,2.0,2.0,1.0,4.0,0.24,2.0,1.0,0.0,1.0,0.0,0.0,Santos,Brasileiro,Omar Campos (Santos)
Harold Preciado,COL,FW,29,15.7,48.0,3.06,35.0,0.0,3.0,4.0,6.0,0.0,7.0,0.45,2.0,0.0,0.0,1.0,4.0,0.0,Santos,Brasileiro,Harold Preciado (Santos)
Alan Cervantes,MEX,MF,25,15.4,33.0,2.15,27.0,0.0,1.0,4.0,1.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Alan Cervantes (Santos)
Emerson Rodríguez,COL,"FW,MF",23,13.6,45.0,3.32,36.0,0.0,4.0,1.0,3.0,1.0,3.0,0.22,2.0,0.0,1.0,0.0,0.0,0.0,Santos,Brasileiro,Emerson Rodríguez (Santos)
Juan Brunetta,ARG,"MF,FW",26,15.7,120.0,7.67,60.0,34.0,14.0,4.0,6.0,2.0,18.0,1.15,8.0,4.0,4.0,1.0,0.0,1.0,Santos,Brasileiro,Juan Brunetta (Santos)
Félix Torres Caicedo,ECU,DF,26,15.1,10.0,0.66,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Félix Torres Caicedo (Santos)
Duván Vergara,COL,"FW,MF",27,11.0,36.0,3.26,26.0,0.0,4.0,5.0,1.0,0.0,4.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Duván Vergara (Santos)
Pedro Aquino,PER,MF,28,9.8,23.0,2.36,17.0,1.0,0.0,1.0,2.0,2.0,4.0,0.41,3.0,0.0,0.0,0.0,0.0,1.0,Santos,Brasileiro,Pedro Aquino (Santos)
Gibran Lajud,MEX,GK,30,9.0,2.0,0.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Gibran Lajud (Santos)
Dória,BRA,DF,29,9.0,9.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Dória (Santos)
Ismael Govea,MEX,DF,26,7.8,9.0,1.15,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Ismael Govea (Santos)
Aldo López,MEX,MF,23,9.3,10.0,1.08,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Aldo López (Santos)
Raúl López Gómez,MEX,DF,30,9.1,10.0,1.09,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Raúl López Gómez (Santos)
Carlos Acevedo,MEX,GK,27,6.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Carlos Acevedo (Santos)
Hugo Isaác Rodríguez,MEX,DF,33,5.2,2.0,0.39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Hugo Isaác Rodríguez (Santos)
Ronaldo Prieto,MEX,DF,26,4.9,7.0,1.44,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.41,2.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Ronaldo Prieto (Santos)
Diego Medina,MEX,"FW,MF",22,5.9,17.0,2.91,13.0,0.0,3.0,0.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Diego Medina (Santos)
Héctor Holguín,MEX,GK,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Héctor Holguín (Santos)
Javier Marcelo Correa,ARG,"FW,DF",31,1.8,15.0,8.49,7.0,0.0,4.0,2.0,1.0,1.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,Santos,Brasileiro,Javier Marcelo Correa (Santos)
Santiago Muñóz,MEX,"MF,FW",21,1.4,11.0,7.92,4.0,1.0,0.0,1.0,5.0,0.0,3.0,2.16,1.0,0.0,0.0,1.0,1.0,0.0,Santos,Brasileiro,Santiago Muñóz (Santos)
Jair González,MEX,"FW,MF",21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Jair González (Santos)
Salvador Mariscal,MEX,MF,20,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Salvador Mariscal (Santos)
Emmanuel Echeverría,MEX,DF,20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Emmanuel Echeverría (Santos)
Alberto Ocejo,MEX,"FW,DF",25,0.2,1.0,6.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Alberto Ocejo (Santos)
Diego Barbosa,MEX,DF,27,16.5,36.0,2.18,29.0,2.0,2.0,1.0,2.0,0.0,5.0,0.3,4.0,1.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Diego Barbosa (Tijuana)
Kevin Balanta,COL,DF,26,15.7,8.0,0.51,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Kevin Balanta (Tijuana)
Christian Rivera,COL,MF,27,15.3,33.0,2.15,24.0,1.0,2.0,1.0,1.0,4.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Christian Rivera (Tijuana)
Carlos González Espínola,PAR,FW,30,15.1,29.0,1.92,25.0,0.0,1.0,1.0,2.0,0.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0,Tijuana,Brasileiro,Carlos González Espínola (Tijuana)
Nicolás Díaz Huincales,CHI,DF,24,14.9,16.0,1.07,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Nicolás Díaz Huincales (Tijuana)
Fernando Madrigal,MEX,MF,32,12.1,32.0,2.64,20.0,1.0,2.0,6.0,3.0,0.0,3.0,0.25,1.0,0.0,1.0,1.0,0.0,0.0,Tijuana,Brasileiro,Fernando Madrigal (Tijuana)
José Antonio Rodríguez,MEX,GK,31,14.0,4.0,0.29,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,José Antonio Rodríguez (Tijuana)
Lucas Rodríguez,ARG,"MF,FW",26,11.8,33.0,2.8,23.0,2.0,2.0,2.0,3.0,1.0,5.0,0.42,4.0,0.0,0.0,0.0,1.0,0.0,Tijuana,Brasileiro,Lucas Rodríguez (Tijuana)
Alejandro Martínez,ARG,"MF,FW",26,10.7,39.0,3.65,19.0,12.0,5.0,1.0,1.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,Tijuana,Brasileiro,Alejandro Martínez (Tijuana)
Francisco Contreras,MEX,DF,24,9.7,19.0,1.96,13.0,4.0,1.0,1.0,0.0,0.0,2.0,0.21,0.0,1.0,0.0,1.0,0.0,0.0,Tijuana,Brasileiro,Francisco Contreras (Tijuana)
Kevin Castañeda,MEX,"MF,FW",24,8.0,41.0,5.12,27.0,8.0,1.0,3.0,2.0,0.0,3.0,0.37,3.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Kevin Castañeda (Tijuana)
Domingo Blanco,ARG,"MF,FW",28,7.8,34.0,4.37,16.0,8.0,3.0,0.0,6.0,1.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Domingo Blanco (Tijuana)
Eduardo Armenta,MEX,"MF,FW",22,4.9,13.0,2.65,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.41,2.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Eduardo Armenta (Tijuana)
Rafael Fernández,MEX,DF,23,4.5,7.0,1.56,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Rafael Fernández (Tijuana)
Jesús Vega,MEX,DF,23,4.2,7.0,1.68,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Jesús Vega (Tijuana)
José Corona,MEX,GK,42,3.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,José Corona (Tijuana)
Alexis Canelo,ARG,FW,31,2.7,10.0,3.7,6.0,1.0,1.0,2.0,0.0,0.0,2.0,0.74,1.0,0.0,0.0,1.0,0.0,0.0,Tijuana,Brasileiro,Alexis Canelo (Tijuana)
Rodrigo Godínez,MEX,DF,31,2.4,3.0,1.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Rodrigo Godínez (Tijuana)
Lucas Cavallini,CAN,"FW,MF",31,4.2,9.0,2.15,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Lucas Cavallini (Tijuana)
Aaron Mejía Montoya,MEX,DF,22,2.0,5.0,2.45,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Aaron Mejía Montoya (Tijuana)
Iván Tona,MEX,MF,23,2.5,7.0,2.84,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Iván Tona (Tijuana)
Daniel Vázquez,MEX,FW,20,0.8,3.0,3.91,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3,0.0,0.0,0.0,1.0,0.0,0.0,Tijuana,Brasileiro,Daniel Vázquez (Tijuana)
Efrain Alvarez,MEX,MF,21,1.4,1.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Efrain Alvarez (Tijuana)
Braian Romero,ARG,"FW,MF",32,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Braian Romero (Tijuana)
Rodrigo Parra,MEX,DF,20,0.3,1.0,3.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Rodrigo Parra (Tijuana)
Abraham Flores,MEX,DF,21,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Abraham Flores (Tijuana)
Carlos Galicia,MEX,MF,19,0.2,1.0,5.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Carlos Galicia (Tijuana)
Tiago Volpi,BRA,GK,33,17.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Tiago Volpi (Toluca)
Andrés Mosquera Guardia,COL,DF,33,15.6,10.0,0.64,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Andrés Mosquera Guardia (Toluca)
Valber Huerta,CHI,DF,30,15.3,18.0,1.17,12.0,1.0,1.0,2.0,2.0,0.0,5.0,0.33,2.0,0.0,1.0,0.0,2.0,0.0,Toluca,Brasileiro,Valber Huerta (Toluca)
Maximiliano Araújo,URU,"DF,FW",23,13.9,43.0,3.1,30.0,0.0,6.0,3.0,3.0,1.0,3.0,0.22,1.0,0.0,1.0,0.0,1.0,0.0,Toluca,Brasileiro,Maximiliano Araújo (Toluca)
Marcel Ruiz,MEX,MF,23,13.2,31.0,2.34,26.0,1.0,1.0,2.0,1.0,0.0,5.0,0.38,5.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Marcel Ruiz (Toluca)
Brian García,MEX,DF,26,14.2,35.0,2.47,29.0,1.0,2.0,2.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Brian García (Toluca)
Juan Domínguez,MEX,"FW,MF",25,10.9,38.0,3.47,21.0,6.0,5.0,2.0,3.0,1.0,4.0,0.37,2.0,0.0,1.0,0.0,1.0,0.0,Toluca,Brasileiro,Juan Domínguez (Toluca)
Claudio Baeza,CHI,MF,30,10.7,16.0,1.5,13.0,1.0,0.0,1.0,0.0,1.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,Toluca,Brasileiro,Claudio Baeza (Toluca)
Jean Meneses,CHI,"FW,MF",30,10.5,51.0,4.88,41.0,6.0,3.0,0.0,1.0,0.0,8.0,0.77,8.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Jean Meneses (Toluca)
Edgar López,MEX,"FW,MF",24,9.7,27.0,2.78,23.0,1.0,1.0,1.0,1.0,0.0,2.0,0.21,1.0,0.0,0.0,0.0,1.0,0.0,Toluca,Brasileiro,Edgar López (Toluca)
Robert Morales,PAR,FW,24,8.4,20.0,2.38,12.0,0.0,3.0,3.0,2.0,0.0,2.0,0.24,1.0,0.0,0.0,1.0,0.0,0.0,Toluca,Brasileiro,Robert Morales (Toluca)
Jesús Angulo,MEX,"MF,FW",26,8.3,50.0,6.06,35.0,12.0,2.0,0.0,1.0,0.0,5.0,0.61,5.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Jesús Angulo (Toluca)
Jesús Venegas,MEX,MF,28,6.7,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Jesús Venegas (Toluca)
Pedro Raul,BRA,"FW,MF",27,5.9,19.0,3.21,15.0,0.0,2.0,1.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Pedro Raul (Toluca)
Mauricio Isais,MEX,"DF,MF",22,5.5,7.0,1.27,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Mauricio Isais (Toluca)
Tomás Belmonte,ARG,MF,25,5.5,8.0,1.47,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Tomás Belmonte (Toluca)
Carlos Orrantía,MEX,"DF,MF",32,2.9,5.0,1.71,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Carlos Orrantía (Toluca)
Abraham Villegas,,DF,21,2.8,4.0,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Abraham Villegas (Toluca)
Juan Gamboa,MEX,"MF,FW",22,1.7,1.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Juan Gamboa (Toluca)
Jesús Piñuelas,MEX,DF,25,1.7,1.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Jesús Piñuelas (Toluca)
Adrián Mora,MEX,DF,26,1.7,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Adrián Mora (Toluca)
Everardo Del Villar,MEX,DF,18,1.2,2.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Everardo Del Villar (Toluca)
Fernando Navarro Morán,MEX,MF,34,1.0,2.0,1.91,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.96,0.0,1.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Fernando Navarro Morán (Toluca)
Isaías Violante,MEX,"MF,FW",20,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Isaías Violante (Toluca)
Sait Tlaxcalteco,MEX,"MF,FW",20,0.2,1.0,5.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Sait Tlaxcalteco (Toluca)
Víctor Arteaga,MEX,MF,19,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Víctor Arteaga (Toluca)
Nahuel Guzmán,ARG,GK,37,16.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Nahuel Guzmán (UANL)
Javier Aquino,MEX,DF,33,15.3,42.0,2.75,31.0,6.0,2.0,0.0,2.0,1.0,6.0,0.39,3.0,1.0,0.0,0.0,2.0,0.0,UANL,Brasileiro,Javier Aquino (UANL)
Jesús Alberto Angulo,MEX,DF,25,14.6,27.0,1.84,23.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Jesús Alberto Angulo (UANL)
Luis Enrique Quiñones,COL,"FW,MF",32,14.6,58.0,3.97,48.0,6.0,2.0,2.0,0.0,0.0,9.0,0.62,6.0,0.0,2.0,1.0,0.0,0.0,UANL,Brasileiro,Luis Enrique Quiñones (UANL)
Rafael Carioca,BRA,MF,34,14.9,38.0,2.55,32.0,2.0,0.0,0.0,3.0,1.0,6.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Rafael Carioca (UANL)
Guido Pizarro,ARG,DF,33,14.6,18.0,1.23,14.0,1.0,0.0,2.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Guido Pizarro (UANL)
Fernando Gorriarán,URU,"MF,FW",29,12.9,48.0,3.73,33.0,9.0,1.0,4.0,1.0,0.0,8.0,0.62,7.0,0.0,1.0,0.0,0.0,0.0,UANL,Brasileiro,Fernando Gorriarán (UANL)
André-Pierre Gignac,FRA,FW,38,11.2,24.0,2.14,17.0,1.0,2.0,2.0,2.0,0.0,6.0,0.53,3.0,1.0,1.0,1.0,0.0,0.0,UANL,Brasileiro,André-Pierre Gignac (UANL)
Francisco Sebastián Córdova,MEX,"MF,FW",26,8.7,25.0,2.87,15.0,1.0,4.0,1.0,3.0,1.0,5.0,0.57,4.0,0.0,0.0,0.0,1.0,0.0,UANL,Brasileiro,Francisco Sebastián Córdova (UANL)
Samir Santos,BRA,DF,29,11.6,5.0,0.43,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Samir Santos (UANL)
Diego Reyes,MEX,DF,31,9.5,6.0,0.63,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Diego Reyes (UANL)
Diego Lainez,MEX,FW,23,8.0,27.0,3.37,18.0,1.0,4.0,0.0,3.0,1.0,5.0,0.62,3.0,0.0,1.0,0.0,1.0,0.0,UANL,Brasileiro,Diego Lainez (UANL)
Juan Pablo Vigón,MEX,MF,32,8.4,20.0,2.38,15.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Juan Pablo Vigón (UANL)
Nicolás Ibáñez,ARG,FW,29,7.0,18.0,2.58,12.0,0.0,2.0,1.0,0.0,3.0,2.0,0.29,1.0,0.0,1.0,0.0,0.0,0.0,UANL,Brasileiro,Nicolás Ibáñez (UANL)
Raymundo Fulgencio,MEX,FW,23,5.4,18.0,3.37,15.0,1.0,1.0,1.0,0.0,0.0,5.0,0.94,4.0,0.0,0.0,1.0,0.0,0.0,UANL,Brasileiro,Raymundo Fulgencio (UANL)
Ozziel Herrera,MEX,"MF,FW",22,3.2,9.0,2.76,7.0,0.0,0.0,1.0,1.0,0.0,2.0,0.61,2.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Ozziel Herrera (UANL)
Sebastián Fierro,MEX,MF,22,1.9,5.0,2.65,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Sebastián Fierro (UANL)
Marcelo Flores,MEX,"FW,MF",20,2.0,5.0,2.43,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Marcelo Flores (UANL)
Fernando Ordóñez,MEX,DF,22,1.7,2.0,1.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Fernando Ordóñez (UANL)
Jesús Garza,MEX,"DF,MF",23,1.5,3.0,1.97,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Jesús Garza (UANL)
Carlos Felipe Rodríguez,MEX,GK,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Carlos Felipe Rodríguez (UANL)
Vladimir Loroña,MEX,DF,25,1.1,3.0,2.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Vladimir Loroña (UANL)
Nicolás López,URU,FW,30,0.8,3.0,3.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Nicolás López (UANL)
Fernando González,MEX,"FW,MF",22,0.4,2.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Fernando González (UANL)
Eugenio Pizzuto,MEX,MF,21,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Eugenio Pizzuto (UANL)
Leonel Prieto,MEX,MF,22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UANL,Brasileiro,Leonel Prieto (UANL)
Julio José González,MEX,GK,32,17.0,5.0,0.29,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Julio José González (UNAM)
Nathan Silva,BRA,DF,26,15.6,19.0,1.22,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Nathan Silva (UNAM)
Eduardo Salvio,ARG,"FW,MF",33,15.0,81.0,5.41,42.0,20.0,11.0,3.0,4.0,1.0,7.0,0.47,4.0,1.0,0.0,1.0,1.0,0.0,UNAM,Brasileiro,Eduardo Salvio (UNAM)
César Huerta,MEX,"MF,FW",23,14.0,70.0,4.99,36.0,1.0,10.0,6.0,16.0,1.0,10.0,0.71,4.0,0.0,0.0,3.0,3.0,0.0,UNAM,Brasileiro,César Huerta (UNAM)
Lisandro Magallán,ARG,DF,30,14.0,9.0,0.64,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Lisandro Magallán (UNAM)
Gabriel Fernández,URU,FW,29,12.7,40.0,3.14,27.0,1.0,0.0,6.0,5.0,1.0,4.0,0.31,2.0,0.0,0.0,1.0,1.0,0.0,UNAM,Brasileiro,Gabriel Fernández (UNAM)
Adrián Aldrete,MEX,DF,35,12.7,38.0,2.99,13.0,23.0,0.0,1.0,0.0,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Adrián Aldrete (UNAM)
Ulises Rivas,MEX,MF,27,12.6,14.0,1.11,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Ulises Rivas (UNAM)
José Caicedo,COL,MF,21,9.2,20.0,2.17,17.0,0.0,0.0,0.0,1.0,2.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,José Caicedo (UNAM)
Gustavo Del Prete,ARG,"MF,FW",27,7.7,24.0,3.12,18.0,0.0,3.0,1.0,2.0,0.0,3.0,0.39,3.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Gustavo Del Prete (UNAM)
Pablo Bennevendo Peña,MEX,DF,23,9.0,19.0,2.12,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,UNAM,Brasileiro,Pablo Bennevendo Peña (UNAM)
Juan Ignacio Dinenno,ARG,"FW,MF",29,8.8,23.0,2.6,16.0,2.0,0.0,4.0,1.0,0.0,3.0,0.34,2.0,0.0,0.0,1.0,0.0,0.0,UNAM,Brasileiro,Juan Ignacio Dinenno (UNAM)
